domain,problem,heuristic,algorithm,coverage,secs (mean),secs (95% CI),Q-values (mean),Q-values (95% CI),H-calls (mean),H-calls (95% CI),# states in part. SSP (mean),# states in part. SSP (95% CI),# actions in part. SSP (mean),# actions in part. SSP (95% CI),notes
(RectTW),rectangle-tireworld-ippc08-unit-cost-p06-x11-y11-h4-v3-u40-s6,LMCut,CG-iLAO*-tied-elim,5,3.8471412,0.538989514184306,18822.4,401.7830767167776,239.0,0.0,113.0,0.0,173.4,3.196663260338817,
(RectTW),rectangle-tireworld-ippc08-unit-cost-p07-x11-y11-h3-v5-u80-s7,LMCut,CG-iLAO*-tied-elim,5,0.1705542,0.0034661321515579,3.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,unsolveable
(RectTW),rectangle-tireworld-ippc08-unit-cost-p08-x11-y11-h6-v7-u80-s8,LMCut,CG-iLAO*-tied-elim,5,0.167105,0.0108905825974407,3.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,unsolveable
(RectTW),rectangle-tireworld-ippc08-unit-cost-p09-x15-y15-h4-v4-u60-s9,LMCut,CG-iLAO*-tied-elim,5,34.1748014,2.0005437824821843,56569.2,584.474629102068,449.0,0.0,223.8,0.3919999999999999,358.4,7.401433374691687,
(RectTW),rectangle-tireworld-ippc08-unit-cost-p10-x15-y15-h10-v10-u150-s10,LMCut,CG-iLAO*-tied-elim,5,7.268980600000001,0.8592391838146489,285625.8,16.842320030209613,244.0,0.0,24.0,0.0,27.2,0.7333648478076924,unsolveable
(RectTW),rectangle-tireworld-ippc08-unit-cost-p11-x20-y20-h5-v5-u80-s11,LMCut,CG-iLAO*-tied-elim,5,282.5681224,15.110300885843063,148708.6,980.3171942672432,793.0,0.0,392.0,0.0,649.6,6.749916740227245,
(RectTW),rectangle-tireworld-ippc08-unit-cost-p12-x20-y20-h15-v15-u300-s12,LMCut,CG-iLAO*-tied-elim,5,284.4781296,23.647831053445984,40969908.6,542662.7878530014,774.0,0.0,436.6,0.7839999999999999,574.2,5.727762564911363,unsolveable
(RectTW),rectangle-tireworld-ippc08-unit-cost-p14-x30-y30-h25-v20-u700-s14,LMCut,CG-iLAO*-tied-elim,5,13.2840336,0.4702258674723819,3.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,unsolveable
(Sched),schedule-ippc04-p01,LMCut,CG-iLAO*-tied-elim,5,0.0104698,0.004238729071359,1961.0,0.0,36.0,0.0,20.0,0.0,28.0,0.0,
(Sched),schedule-ippc04-p02,LMCut,CG-iLAO*-tied-elim,5,0.008174,0.0052831958697591,3025.0,0.0,36.0,0.0,20.0,0.0,28.0,0.0,
(Sched),schedule-ippc04-p03,LMCut,CG-iLAO*-tied-elim,5,0.014181,0.0043140430387282,6932.0,0.0,50.0,0.0,25.0,0.0,40.0,0.0,
(Sched),schedule-ippc04-p04,LMCut,CG-iLAO*-tied-elim,5,20.8891486,0.6750578266144859,17282551.2,292952.4994983361,62201.6,300.7080776035123,28565.6,156.58253419842202,48181.4,262.5021787642914,
(Sched),schedule-ippc04-p05,LMCut,CG-iLAO*-tied-elim,0,,,,,,,,,,,
(Sched),schedule-ippc08-p01,LMCut,CG-iLAO*-tied-elim,5,0.0088318,0.0050965672527362,2532.0,0.0,50.0,0.0,25.0,0.0,40.0,0.0,
(Sched),schedule-ippc08-p02,LMCut,CG-iLAO*-tied-elim,5,0.0175648,0.0021444103197438,3812.0,0.0,50.0,0.0,25.0,0.0,40.0,0.0,
(Sched),schedule-ippc08-p03,LMCut,CG-iLAO*-tied-elim,5,0.0195334,0.006784754769907,8235.0,0.0,66.0,0.0,30.0,0.0,54.0,0.0,
(Sched),schedule-ippc08-p04,LMCut,CG-iLAO*-tied-elim,5,877.8885644,36.35442760951348,380164102.4,1670954.8992341068,1406455.6,4757.177918347809,610310.8,1106.05274719789,1177614.0,6218.635602149397,
(S&R),search-and-rescue-ippc08-strips-p01-z4,LMCut,CG-iLAO*-tied-elim,5,0.2618532,0.0053078977596393,462153.8,6779.343284978568,1076.0,0.0,810.6,3.372111504680709,1675.6,6.862799428804545,
(S&R),search-and-rescue-ippc08-strips-p02-z5,LMCut,CG-iLAO*-tied-elim,5,1.0539844,0.0137965672031072,1962419.0,32894.33293113694,3906.0,0.0,2866.2,6.629321533912803,7538.6,20.32738291074382,
(S&R),search-and-rescue-ippc08-strips-p03-z6,LMCut,CG-iLAO*-tied-elim,5,4.4734684,0.1493098630593119,7839855.8,64016.38686429642,13724.0,0.0,9914.2,7.701578020120293,32323.6,50.93210005487698,
(S&R),search-and-rescue-ippc08-strips-p04-z8,LMCut,CG-iLAO*-tied-elim,5,86.4135384,1.7872228297721078,118102600.6,729285.8788743006,159140.0,0.0,113816.6,21.80450448875186,505051.6,376.5886894955822,
(S&R),search-and-rescue-ippc08-strips-p05-z10,LMCut,CG-iLAO*-tied-elim,1,1719.384567,,1672427739.0,,1749740.0,,1251557.0,,6957468.0,,
(Sys),sysadmin-ippc08-unit-cost-p01,LMCut,CG-iLAO*-tied-elim,5,0.0410804,0.0046237715898188,29299.2,651.0521116346985,442.0,0.0,430.0,0.0,453.4,4.092600151492936,
(Sys),sysadmin-ippc08-unit-cost-p02,LMCut,CG-iLAO*-tied-elim,5,0.1843454,0.0037198773131295,170685.8,1036.7272475554985,1601.0,0.0,1580.0,0.0,1673.6,8.166405329151866,
(Sys),sysadmin-ippc08-unit-cost-p03,LMCut,CG-iLAO*-tied-elim,5,0.731812,0.0587109923082483,608835.8,7048.011374183784,4715.0,0.0,4692.0,0.0,5147.8,23.482403284161524,
(Sys),sysadmin-ippc08-unit-cost-p04,LMCut,CG-iLAO*-tied-elim,5,10.655519,0.8169478943914203,7185196.4,43786.530964477366,33076.2,5.200467671277266,33020.6,3.592739344845378,35510.2,26.24790551644073,
(TriTW),triangle-tireworld-ippc08-p01,LMCut,CG-iLAO*-tied-elim,5,0.0108146,0.0044743464355742,277.4,1.9203999583420115,33.8,0.9601999791710056,21.4,0.4800999895855028,22.0,0.0,
(TriTW),triangle-tireworld-ippc08-p02,LMCut,CG-iLAO*-tied-elim,5,0.0211185999999999,0.0053542245461855,4056.4,317.41992743997656,405.2,13.809309323785891,249.6,8.908841451052993,275.6,12.921142983498012,
(TriTW),triangle-tireworld-ippc08-p03,LMCut,CG-iLAO*-tied-elim,5,0.5281026,0.0065103891362234,123133.6,2458.0601072097484,6071.8,48.30276745694805,4004.0,24.012999812601507,4610.2,29.093953736128743,
(TriTW),triangle-tireworld-ippc08-p04,LMCut,CG-iLAO*-tied-elim,5,17.5030752,0.9204343334454672,3956163.6,55320.18950750129,101287.2,1340.0850389374548,70097.4,678.7365953416685,84872.8,1072.9820176237808,
(TriTW),triangle-tireworld-ippc08-p05,LMCut,CG-iLAO*-tied-elim,5,618.0233816,25.09822210346572,113211003.8,1051061.8265329658,1731951.8,29089.98223016412,1225638.8,13877.28801757692,1476345.2,7670.097788356026,
(Zeno),zenotravel-ippc04-unit-cost_NO_FORALLS-p01-problem,LMCut,CG-iLAO*-tied-elim,5,0.021872,0.0076043729555355,0.0,0.0,0.0,0.0,,,,,trivial (s0 in G)
(Zeno),zenotravel-ippc04-unit-cost_NO_FORALLS-p02-problem,LMCut,CG-iLAO*-tied-elim,5,1173.391826,28.98736112350597,72274459.4,379670.8208137521,417887.0,2106.7810155970174,281370.8,1619.880700911027,668094.2,6988.9588480505445,
(Zeno),zenotravel-ippc04-unit-cost_NO_FORALLS-p03-problem,LMCut,CG-iLAO*-tied-elim,0,,,,,,,,,,,
(Zeno),zenotravel-ippc04-unit-cost_NO_FORALLS-p04-problem,LMCut,CG-iLAO*-tied-elim,0,,,,,,,,,,,
(Zeno),zenotravel-ippc04-unit-cost_NO_FORALLS-p05-problem,LMCut,CG-iLAO*-tied-elim,0,,,,,,,,,,,
(Zeno),zenotravel-ippc08-unit-cost_NO_FORALLS-p01-c4-p2-a2-s3846-problem,LMCut,CG-iLAO*-tied-elim,5,24.3925266,0.3549050594905659,3025900.0,19125.563661052187,28310.6,104.87483633360291,17353.0,104.335717374253,35566.8,312.36546503094735,
(Zeno),zenotravel-ippc08-unit-cost_NO_FORALLS-p02-c5-p2-a2-s17462-problem,LMCut,CG-iLAO*-tied-elim,5,22.469622,0.1053714437528796,1677584.2,22949.461972253383,18744.4,169.56843460974684,10226.6,99.98228771137414,23209.4,277.1010263712497,
(Zeno),zenotravel-ippc08-unit-cost_NO_FORALLS-p04-c6-p2-a2-s12861-problem,LMCut,CG-iLAO*-tied-elim,5,625.2531862,7.267661515489204,35387714.6,420999.4257779906,273151.2,1657.753748342618,150890.6,536.4397185294914,358642.2,2140.110474359676,
(Coresec),coresec-icaps16-bigger-p01-problem,LMCut,CG-iLAO*-tied-elim,5,0.4692322,0.0345253376526942,344849.0,2693.780746742392,9146.0,0.0,7633.4,23.426715006590232,12596.8,160.4226175575003,
(Coresec),coresec-icaps16-bigger-p02-problem,LMCut,CG-iLAO*-tied-elim,5,1.5105904,0.0545892980300199,1120306.8,7802.805895670094,26474.0,0.0,21816.2,13.05130430263581,40460.6,162.90135302077758,
(Coresec),coresec-icaps16-bigger-p03-problem,LMCut,CG-iLAO*-tied-elim,5,4.8568768,0.1337774272538714,3436112.2,17114.493173164785,64018.0,0.0,54649.6,44.55110611421449,100868.8,400.94165488759086,
(Coresec),coresec-icaps16-bigger-p04-problem,LMCut,CG-iLAO*-tied-elim,5,15.1285078,0.3678069100194494,9862509.2,13417.70857686453,173761.6,0.4800999895855028,145421.8,99.07097205539068,281382.8,794.522789946267,
(Coresec),coresec-icaps16-bigger-p05-problem,LMCut,CG-iLAO*-tied-elim,5,652.2648674,39.49193824782182,213673216.0,84012.02270328408,2872959.0,8.24598811544135,2386746.4,733.8088182190236,5582618.2,2798.298486649342,
(Coresec),coresec-icaps16-bigger-p06-problem,LMCut,CG-iLAO*-tied-elim,0,,,,,,,,,,,
(Coresec),coresec-icaps16-bigger-p07-problem,LMCut,CG-iLAO*-tied-elim,0,,,,,,,,,,,
(PARC-N),no-repair-parc_NOREPAIR_s4_c1_fN.N_uN-facts,LMCut,CG-iLAO*-tied-elim,5,15.7522582,0.1483066332192483,2717632.2,54588.5085361546,47695.2,1237.5722169732155,13971.6,288.63660352768835,30322.4,944.6208968766252,
(PARC-N),no-repair-parc_NOREPAIR_s4_c2_fN.N_uN-facts,LMCut,CG-iLAO*-tied-elim,5,27.3831576,0.6874707755363858,5821534.0,145787.4290680658,78547.6,1978.4184660116773,22758.0,455.5484436149464,51200.2,1510.9538681720232,
(PARC-N),no-repair-parc_NOREPAIR_s4_c3_fN.N_uN-facts,LMCut,CG-iLAO*-tied-elim,5,48.1854776,2.629535815264851,10659660.8,176100.7493744716,139883.8,3410.225870956937,39119.0,729.4268440357812,94189.4,2862.5655130068203,
(PARC-N),no-repair-parc_NOREPAIR_s5_c1_fN.N_uN-facts,LMCut,CG-iLAO*-tied-elim,5,212.1920366,5.831438916412054,33794876.4,1233539.70271672,488313.6,16636.73153989857,110443.2,3361.2635058001624,271863.2,12473.643596264244,
(PARC-N),no-repair-parc_NOREPAIR_s5_c2_fN.N_uN-facts,LMCut,CG-iLAO*-tied-elim,5,380.3920208,9.394457674156769,77006836.4,2234469.997771963,843863.4,24636.747672442805,190076.0,5382.192119350628,492792.4,26075.10743970993,
(PARC-N),no-repair-parc_NOREPAIR_s5_c3_fN.N_uN-facts,LMCut,CG-iLAO*-tied-elim,5,687.3766124,10.605069494822304,137321685.6,4850488.108288763,1513341.0,49053.60935488764,330634.4,11540.519772485812,932454.6,54682.2524515318,
(PARC-R),with-repair-parc_REPAIR_s4_c1_fN.N_uN-facts,LMCut,CG-iLAO*-tied-elim,5,82.9181588,0.9091291576145712,14455877.6,106279.48912222157,149315.6,903.5233502328535,44033.6,329.49786126164764,156222.0,1755.9667237393764,
(PARC-R),with-repair-parc_REPAIR_s4_c2_fN.N_uN-facts,LMCut,CG-iLAO*-tied-elim,5,222.7467752,6.179514062602883,41900187.6,206879.0905450252,351657.2,845.9716025872262,110343.6,353.7295576227691,406571.6,2616.64915369562,
(PARC-R),with-repair-parc_REPAIR_s4_c3_fN.N_uN-facts,LMCut,CG-iLAO*-tied-elim,5,338.502357,7.157985777654069,58061435.6,264840.42816759844,517974.2,2173.5271866125804,151741.6,941.1589790125788,508746.6,2530.865708412045,
(PARC-R),with-repair-parc_REPAIR_s5_c1_fN.N_uN-facts,LMCut,CG-iLAO*-tied-elim,5,1255.6750224,28.17112492922484,166340272.4,1856424.719369076,1670465.4,7755.352574263534,386671.6,1598.255268952992,1627547.4,7650.27288378761,
(PARC-R),with-repair-parc_REPAIR_s5_c2_fN.N_uN-facts,LMCut,CG-iLAO*-tied-elim,0,,,,,,,,,,,
(PARC-R),with-repair-parc_REPAIR_s5_c3_fN.N_uN-facts,LMCut,CG-iLAO*-tied-elim,0,,,,,,,,,,,
(TriTW),intermediate-triangle-tireworld-tire6-start10,PDB,CG-iLAO*-tied-elim,0,,,,,,,,,,,
(TriTW),intermediate-triangle-tireworld-tire6-start8,PDB,CG-iLAO*-tied-elim,5,247.2105336,14.904683935953315,93877183.0,3199478.044797158,1333547.6,5203.106999731603,992613.4,3716.154138602972,1035402.6,3945.790131278652,
(TriTW),intermediate-triangle-tireworld-tire6-start9,PDB,CG-iLAO*-tied-elim,5,697.1359548,43.26542686483752,228403731.4,4539887.2716938425,2739079.8,6433.921609039388,2042129.0,3743.698973560775,2129782.4,4445.726188718329,
(BW),blocksworld-ippc04-p01,PDB,CG-iLAO*-tied-elim,5,0.4847384,0.0092411122226242,6321.2,359.89112029056787,404.8,12.167796185012303,141.0,4.512258857822764,245.6,8.142850606513665,
(BW),blocksworld-ippc04-p02,PDB,CG-iLAO*-tied-elim,5,0.4777186,0.0102130531670062,2980.6,309.99220212127915,263.4,4.744657627268801,94.0,1.3859292911256331,182.2,4.816976645158246,
(BW),blocksworld-ippc04-p03,PDB,CG-iLAO*-tied-elim,5,0.5141438,0.0307872335964071,449.8,124.6387409435766,103.8,27.38674832834303,30.6,7.656553793972847,45.0,10.408319749123777,
(BW),blocksworld-ippc04-p04,PDB,CG-iLAO*-tied-elim,5,0.4962032,0.0154790672638083,9078.8,368.8204448563013,511.6,16.11019850901906,200.2,4.973922395856212,406.8,10.191999999999998,
(BW),blocksworld-ippc04-p05,PDB,CG-iLAO*-tied-elim,5,0.465983,0.0094862018111528,1767.0,341.921985955861,201.2,18.6910434165672,65.8,6.116958721456276,112.6,7.401433374691688,
(BW),blocksworld-ippc04-p06,PDB,CG-iLAO*-tied-elim,5,19.7705726,1.681747697177274,1075154.4,24636.261907741115,72948.4,1782.5423202426357,15727.6,397.1733863390144,45344.8,1008.0597261194398,
(BW),blocksworld-ippc04-p07,PDB,CG-iLAO*-tied-elim,5,1253.1114354,57.8563477536612,117616512.6,1538093.3114175452,4732390.0,105479.67909863284,1344150.0,26696.50531081849,3957007.4,70200.70343646375,
(BW),blocksworld-ippc04-p08,PDB,CG-iLAO*-tied-elim,5,9.6213564,0.2974882455780101,367072.4,13271.568516648513,17747.2,532.8804947302912,3361.0,114.66418795770542,10565.2,367.5433265126711,
(BW),blocksworld-ippc04-p09,PDB,CG-iLAO*-tied-elim,5,8.5091774,0.0513020761356661,233770.8,6107.5478010920215,14094.6,280.385244576101,2509.4,54.66116369050333,7975.2,178.24300778431672,
(BW),blocksworld-ippc04-p10,PDB,CG-iLAO*-tied-elim,5,41.350348,1.6808032131682842,2890092.6,40694.29928936897,178884.2,1663.9331546381304,38603.8,308.0240866945311,111954.2,782.3711158676551,
(BW),blocksworld-ippc08-p01-c0-C0-g1-n5,PDB,CG-iLAO*-tied-elim,5,0.1733602,0.0142682437099253,3801.0,408.7307324877834,261.4,6.369246109234592,139.6,3.645810746596702,218.8,7.344117646116516,
(BW),blocksworld-ippc08-p02-c1-C1-g20-n5,PDB,CG-iLAO*-tied-elim,5,0.2027984,0.0201082761216076,3801.0,408.7307324877834,261.4,6.369246109234592,139.6,3.645810746596702,218.8,7.344117646116516,
(BW),blocksworld-ippc08-p03-c1-C2-g40-n5,PDB,CG-iLAO*-tied-elim,5,0.1776468,0.007019704069767,3801.0,408.7307324877834,261.4,6.369246109234592,139.6,3.645810746596702,218.8,7.344117646116516,
(BW),blocksworld-ippc08-p04-c2-C1-g0-n5,PDB,CG-iLAO*-tied-elim,5,0.1821153999999999,0.0103977037101667,3801.0,408.7307324877834,261.4,6.369246109234592,139.6,3.645810746596702,218.8,7.344117646116516,
(BW),blocksworld-ippc08-p05-c0-C0-g1-n10,PDB,CG-iLAO*-tied-elim,5,96.2860162,2.4372668700334774,9868746.0,27223.461236946343,387218.6,1479.5645995548823,120845.0,503.3511256369652,324418.6,1039.5010366594158,
(BW),blocksworld-ippc08-p06-c1-C1-g20-n10,PDB,CG-iLAO*-tied-elim,5,95.4668952,1.5977118992212582,9868746.0,27223.461236946343,387218.6,1479.5645995548823,120845.0,503.3511256369652,324418.6,1039.5010366594158,
(BW),blocksworld-ippc08-p07-c1-C2-g0-n10,PDB,CG-iLAO*-tied-elim,5,97.5287918,2.3706891182319088,9868746.0,27223.461236946343,387218.6,1479.5645995548823,120845.0,503.3511256369652,324418.6,1039.5010366594158,
(BW),blocksworld-ippc08-p08-c3-C2-g0-n10,PDB,CG-iLAO*-tied-elim,5,97.757102,2.474767097197401,9868746.0,27223.461236946343,387218.6,1479.5645995548823,120845.0,503.3511256369652,324418.6,1039.5010366594158,
(BW),blocksworld-ippc08-p09-c0-C0-g1-n14,PDB,CG-iLAO*-tied-elim,0,,,,,,,,,,,
(BW),blocksworld-ippc08-p10-c1-C1-g20-n14,PDB,CG-iLAO*-tied-elim,0,,,,,,,,,,,
(BW),blocksworld-ippc08-p11-c1-C2-g0-n14,PDB,CG-iLAO*-tied-elim,0,,,,,,,,,,,
(BW),blocksworld-ippc08-p12-c3-C2-g0-n14,PDB,CG-iLAO*-tied-elim,0,,,,,,,,,,,
(Elev),elevators-ippc04-p01,PDB,CG-iLAO*-tied-elim,5,0.0712258,0.0090204842042577,17609.6,2410.865380251664,613.6,38.03915162040289,457.4,42.59382603148019,1101.0,90.36641588554896,
(Elev),elevators-ippc04-p02,PDB,CG-iLAO*-tied-elim,5,0.0545393999999999,0.0067928279516984,919.2,49.185457037624445,76.0,1.5182094717133072,45.4,1.592311527308648,105.2,2.9334593912307696,
(Elev),elevators-ippc04-p03,PDB,CG-iLAO*-tied-elim,5,0.072754,0.0055993809858876,18000.6,2362.517251089608,598.2,27.53364022427837,421.8,43.23299739782103,1046.4,120.92834678436648,
(Elev),elevators-ippc04-p04,PDB,CG-iLAO*-tied-elim,5,0.06115,0.0091123242145393,15039.8,710.5205188761265,397.8,4.776934581925945,283.0,6.381297673671084,669.0,10.240882774448696,
(Elev),elevators-ippc04-p05,PDB,CG-iLAO*-tied-elim,5,0.0594211999999999,0.00901381118979,5434.0,88.70597093769956,302.6,2.673083612609228,172.8,1.6860557523403548,441.4,3.428599714169036,
(Elev),elevators-ippc04-p06,PDB,CG-iLAO*-tied-elim,5,0.2469897999999999,0.0249160833579482,166093.6,38246.06435236462,3245.0,122.784262183718,2333.8,104.39166817327904,5958.2,268.6289939377356,
(Elev),elevators-ippc04-p07,PDB,CG-iLAO*-tied-elim,5,0.2298238,0.0143682528854994,145073.6,8814.456152985047,3126.4,257.30746824762,2347.4,185.73169319208824,5923.4,446.0296857564528,
(Elev),elevators-ippc04-p08,PDB,CG-iLAO*-tied-elim,5,1.6356198,0.101904938798229,1916210.4,28077.63009769763,13591.8,10.470876945127374,12550.4,26.518734811449807,35404.6,215.93525570411143,
(Elev),elevators-ippc04-p09,PDB,CG-iLAO*-tied-elim,5,0.8191038,0.0206293111339197,757834.0,14597.373298683568,9893.0,58.050422220686734,8518.4,58.24399793970191,23182.8,206.14075789130104,
(Elev),elevators-ippc04-p10,PDB,CG-iLAO*-tied-elim,5,3.8424704,0.1483916531105279,5762555.4,62784.98179326212,14261.6,18.60038967333749,13903.8,32.528914891216395,42440.4,94.83767403305502,
(Elev),elevators-ippc04-p11,PDB,CG-iLAO*-tied-elim,5,343.1370202,10.498203263838164,247708031.2,2840321.689931402,503697.8,398.9923623128643,482091.6,453.9567335506766,1888122.2,3070.016417165224,
(Elev),elevators-ippc04-p12,PDB,CG-iLAO*-tied-elim,5,52.2717934,1.4112647019365132,31462181.8,1823970.360810792,159957.6,1621.5294051530486,125892.0,1193.127683158848,450701.2,4805.0826665338445,
(Elev),elevators-ippc04-p13,PDB,CG-iLAO*-tied-elim,4,1636.94346825,68.41835060954898,1472918461.75,7662235.685154757,520325.25,177.42127972709474,516447.0,167.55611915614026,2274332.25,4937.052177683225,
(Elev),elevators-ippc04-p14,PDB,CG-iLAO*-tied-elim,5,136.7971066,2.317322727823776,49746290.2,1810346.2755802744,354877.8,1579.9415692183047,312050.8,1746.7224194084183,1032666.4,9890.520775583862,
(Elev),elevators-ippc04-p15,PDB,CG-iLAO*-tied-elim,5,452.4264524,19.71933680295729,304418772.2,4297925.137509968,519804.4,189.0598565957353,506137.6,302.5319523223952,2109329.6,7480.924487527995,
(ExBW),exploding-blocksworld-ippc04-fixed-p01,PDB,CG-iLAO*-tied-elim,5,0.077496,0.0081598372931621,169.2,0.9601999791710056,84.8,1.4402999687565086,23.0,0.0,29.0,0.0,
(ExBW),exploding-blocksworld-ippc04-fixed-p02,PDB,CG-iLAO*-tied-elim,5,0.0661228,0.0124497568517647,34.0,0.0,22.0,0.0,6.0,0.0,6.0,0.0,
(ExBW),exploding-blocksworld-ippc04-fixed-p03,PDB,CG-iLAO*-tied-elim,5,0.0753178,0.0138930502824823,191.2,10.562199770881064,95.8,6.241299864611537,23.2,0.960199979171006,29.2,0.960199979171006,
(ExBW),exploding-blocksworld-ippc04-fixed-p04,PDB,CG-iLAO*-tied-elim,5,0.2523343999999999,0.017881451764501,243617.8,140.3193006824079,1185.6,23.728145650260995,685.4,4.704,823.6,4.621611840040225,
(ExBW),exploding-blocksworld-ippc04-fixed-p05,PDB,CG-iLAO*-tied-elim,5,0.0610054,0.0070418215589161,0.0,0.0,0.0,0.0,,,,,trivial (s0 in G)
(ExBW),exploding-blocksworld-ippc04-fixed-p06,PDB,CG-iLAO*-tied-elim,5,0.3097832,0.0085306806010156,122952.6,85.27824632343234,2690.4,84.44529836527312,637.2,17.935874219005882,943.0,29.56937875573309,
(ExBW),exploding-blocksworld-ippc04-fixed-p07,PDB,CG-iLAO*-tied-elim,5,1.2557096,0.0490352516067069,624140.0,16221.645322400562,46827.0,558.3310370022429,10512.2,126.1140825760549,17251.2,138.62397045244373,
(ExBW),exploding-blocksworld-ippc04-fixed-p08,PDB,CG-iLAO*-tied-elim,5,0.2481506,0.0128835806893121,15323.0,217.4213432025476,6457.8,152.8377787852205,876.0,13.63574127064605,1866.6,59.56142993582339,
(ExBW),exploding-blocksworld-ippc04-fixed-p09,PDB,CG-iLAO*-tied-elim,5,10.0818562,0.5064869780797183,6710369.4,102320.72497461898,241999.4,1409.8849077907032,61269.8,338.6431937954755,113901.8,412.61300675572505,
(ExBW),exploding-blocksworld-ippc04-fixed-p10,PDB,CG-iLAO*-tied-elim,0,,,,,,,,,,,
(ExBW),exploding-blocksworld-ippc08-fixed-p01-n2-N5-s1,PDB,CG-iLAO*-tied-elim,5,0.5565576,0.010718089215024,696729.6,7449.637828024662,339.0,0.0,216.0,0.0,263.8,0.7333648478076924,
(ExBW),exploding-blocksworld-ippc08-fixed-p02-n3-N5-s2,PDB,CG-iLAO*-tied-elim,5,0.6566563999999999,0.0197076427763793,873356.8,21317.80813366102,1222.4,27.191070887333584,755.0,4.958451371144019,845.8,3.417376771735888,
(ExBW),exploding-blocksworld-ippc08-fixed-p03-n3-N6-s3,PDB,CG-iLAO*-tied-elim,5,1.0270962,0.0439706561821847,1378220.0,12640.252957114426,3477.4,30.203084875555344,1829.8,7.317916643417031,2620.8,11.70105226037385,
(ExBW),exploding-blocksworld-ippc08-fixed-p04-n4-N6-s4,PDB,CG-iLAO*-tied-elim,5,15.8964264,0.2657372025381292,21860391.4,403726.0756833896,29929.4,152.25125581091277,19026.0,40.33982845774136,27157.0,89.21122530264898,
(ExBW),exploding-blocksworld-ippc08-fixed-p05-n5-N7-s5,PDB,CG-iLAO*-tied-elim,5,0.1135666,0.0076487439040574,755.2,55.29632089027261,222.6,12.965662960296322,60.4,8.712635422190003,114.4,9.412082447577689,
(ExBW),exploding-blocksworld-ippc08-fixed-p06-n6-N8-s6,PDB,CG-iLAO*-tied-elim,5,27.243479200000003,0.4265549380489833,34165660.0,41626.38071708661,12015.0,51.24191253261337,7062.6,20.840616497599104,7831.8,12.371311329038647,
(ExBW),exploding-blocksworld-ippc08-fixed-p07-n7-N9-s7,PDB,CG-iLAO*-tied-elim,5,0.1944226,0.0144357458580156,3795.2,536.5223534429856,1476.4,235.05344433979255,210.4,31.71083751653368,362.6,94.54963614948498,
(ExBW),exploding-blocksworld-ippc08-fixed-p08-n8-N10-s8,PDB,CG-iLAO*-tied-elim,5,484.3182894,70.5075739032265,345753226.6,581278.9336565062,1561613.4,7865.213800828047,536813.6,1495.908749548581,880541.4,2222.0558639818214,
(ExBW),exploding-blocksworld-ippc08-fixed-p09-n9-N11-s9,PDB,CG-iLAO*-tied-elim,5,23.0400828,0.7216768730344529,8286965.6,139964.56450496404,515272.4,3326.287098218673,141179.0,1145.0960119046786,259100.2,1851.286912713424,
(ExBW),exploding-blocksworld-ippc08-fixed-p10-n10-N12-s10,PDB,CG-iLAO*-tied-elim,0,,,,,,,,,,,
(ExBW),exploding-blocksworld-ippc08-fixed-p11-n11-N13-s11,PDB,CG-iLAO*-tied-elim,0,,,,,,,,,,,
(Rand),random-ippc04-p03-problem,PDB,CG-iLAO*-tied-elim,5,1.9507932,0.2274964983329336,1042315.4,12003.114773575066,33216.2,727.4157587954772,3230.4,55.04634788975559,101898.2,2110.546930078552,
(Rand),random-ippc04-p04-problem,PDB,CG-iLAO*-tied-elim,5,24.5532826,0.1259454956937364,53095384.0,0.0,84993.0,0.0,1024.0,0.0,29748.0,0.0,
(Rand),random-ippc04-p05-problem,PDB,CG-iLAO*-tied-elim,5,5.326459399999999,3.5038199940477965,3154077.4,2523231.937848625,154586.8,123192.69712766088,616.2,490.662189356384,5971.8,4761.631696709017,
(Rand),random-ippc04-p06-problem,PDB,CG-iLAO*-tied-elim,0,,,,,,,,,,,
(Rand),random-ippc04-p07-problem,PDB,CG-iLAO*-tied-elim,5,0.2705312,0.0190945577395587,340.6,103.57000538766036,270.4,52.26846330245418,3.8,0.3919999999999999,16.4,2.1109846043967253,
(Rand),random-ippc04-p08-problem,PDB,CG-iLAO*-tied-elim,0,,,,,,,,,,,
(Rand),random-ippc04-p09-problem,PDB,CG-iLAO*-tied-elim,5,1.062462,0.0454540359958267,20407.4,5741.7077346253,6558.4,1558.2587495842913,10.0,2.400499947927514,467.8,49.55118791714281,
(Rand),random-ippc04-p10-problem,PDB,CG-iLAO*-tied-elim,0,,,,,,,,,,,
